id,pokemon,species_id,height,weight,base_experience,type_1,type_2,hp,attack,defense,special_attack,special_defense,speed,color_1,color_2,color_f,egg_group_1,egg_group_2,url_icon,generation_id,url_image
147,dratini,147,1.8,3.3,60,dragon,NA,41,64,45,50,50,50,#7038F8,NA,NA,water1,dragon,//archives.bulbagarden.net/media/upload/d/dd/147MS6.png,1,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/147.png
148,dragonair,148,4,16.5,147,dragon,NA,61,84,65,70,70,70,#7038F8,NA,NA,water1,dragon,//archives.bulbagarden.net/media/upload/3/38/148MS6.png,1,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/148.png
149,dragonite,149,2.2,210,270,dragon,flying,91,134,95,100,100,80,#7038F8,#A890F0,#7D4DF6,water1,dragon,//archives.bulbagarden.net/media/upload/0/08/149MS6.png,1,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/149.png
334,altaria,334,1.1,20.6,172,dragon,flying,75,70,90,70,105,80,#7038F8,#A890F0,#7D4DF6,flying,dragon,//archives.bulbagarden.net/media/upload/0/07/334MS6.png,3,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/334.png
371,bagon,371,0.6,42.1,60,dragon,NA,45,75,60,40,30,50,#7038F8,NA,NA,dragon,NA,//archives.bulbagarden.net/media/upload/4/4c/371MS6.png,3,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/371.png
372,shelgon,372,1.1,110.5,147,dragon,NA,65,95,100,60,50,50,#7038F8,NA,NA,dragon,NA,//archives.bulbagarden.net/media/upload/4/43/372MS6.png,3,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/372.png
373,salamence,373,1.5,102.6,270,dragon,flying,95,135,80,110,80,100,#7038F8,#A890F0,#7D4DF6,dragon,NA,//archives.bulbagarden.net/media/upload/5/5f/373MS6.png,3,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/373.png
380,latias,380,1.4,40,270,dragon,psychic,80,80,90,110,130,110,#7038F8,#F85888,#903FDC,no-eggs,NA,//archives.bulbagarden.net/media/upload/e/e1/380MS6.png,3,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/380.png
381,latios,381,2,60,270,dragon,psychic,80,90,80,130,110,110,#7038F8,#F85888,#903FDC,no-eggs,NA,//archives.bulbagarden.net/media/upload/5/56/381MS6.png,3,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/381.png
384,rayquaza,384,7,206.5,306,dragon,flying,105,150,90,150,90,95,#7038F8,#A890F0,#7D4DF6,no-eggs,NA,//archives.bulbagarden.net/media/upload/d/d0/384MS6.png,3,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/384.png
443,gible,443,0.7,20.5,60,dragon,ground,58,70,45,40,45,42,#7038F8,#E0C068,#8B58D5,monster,dragon,//archives.bulbagarden.net/media/upload/f/f7/443MS6.png,4,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/443.png
444,gabite,444,1.4,56,144,dragon,ground,68,90,65,50,55,82,#7038F8,#E0C068,#8B58D5,monster,dragon,//archives.bulbagarden.net/media/upload/5/58/444MS6.png,4,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/444.png
445,garchomp,445,1.9,95,270,dragon,ground,108,130,95,80,85,102,#7038F8,#E0C068,#8B58D5,monster,dragon,//archives.bulbagarden.net/media/upload/5/55/445MS6.png,4,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/445.png
610,axew,610,0.6,18,64,dragon,NA,46,87,60,30,40,57,#7038F8,NA,NA,monster,dragon,//archives.bulbagarden.net/media/upload/d/db/610MS6.png,5,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/610.png
611,fraxure,611,1,36,144,dragon,NA,66,117,70,40,50,67,#7038F8,NA,NA,monster,dragon,//archives.bulbagarden.net/media/upload/a/af/611MS6.png,5,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/611.png
612,haxorus,612,1.8,105.5,243,dragon,NA,76,147,90,60,70,97,#7038F8,NA,NA,monster,dragon,//archives.bulbagarden.net/media/upload/b/b6/612MS6.png,5,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/612.png
621,druddigon,621,1.6,139,170,dragon,NA,77,120,90,60,90,48,#7038F8,NA,NA,monster,dragon,//archives.bulbagarden.net/media/upload/2/26/621MS6.png,5,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/621.png
643,reshiram,643,3.2,330,306,dragon,fire,100,120,100,150,120,90,#7038F8,#F08030,#8F49C7,no-eggs,NA,//archives.bulbagarden.net/media/upload/5/5c/643MS6.png,5,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/643.png
644,zekrom,644,2.9,345,306,dragon,electric,100,150,120,120,100,90,#7038F8,#F8D030,#905CC7,no-eggs,NA,//archives.bulbagarden.net/media/upload/e/e9/644MS6.png,5,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/644.png
646,kyurem,646,3,325,297,dragon,ice,125,130,90,130,90,95,#7038F8,#98D8D8,#795EF0,no-eggs,NA,//archives.bulbagarden.net/media/upload/4/42/646MS6.png,5,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/646.png
704,goomy,704,0.3,2.8,60,dragon,NA,45,50,35,55,75,40,#7038F8,NA,NA,dragon,NA,//archives.bulbagarden.net/media/upload/6/6f/704MS6.png,6,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/704.png
705,sliggoo,705,0.8,17.5,158,dragon,NA,68,75,53,83,113,60,#7038F8,NA,NA,dragon,NA,//archives.bulbagarden.net/media/upload/7/7a/705MS6.png,6,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/705.png
706,goodra,706,2,150.5,270,dragon,NA,90,100,70,110,150,80,#7038F8,NA,NA,dragon,NA,//archives.bulbagarden.net/media/upload/0/08/706MS6.png,6,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/706.png
718,zygarde,718,5,305,270,dragon,ground,108,100,121,81,95,95,#7038F8,#E0C068,#8B58D5,no-eggs,NA,//archives.bulbagarden.net/media/upload/5/57/718MS6.png,6,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/718.png
782,jangmo-o,782,0.6,29.7,60,dragon,NA,45,55,65,45,45,45,#7038F8,NA,NA,dragon,NA,NA,7,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/782.png
783,hakamo-o,783,1.2,47,147,dragon,fighting,55,75,90,65,70,65,#7038F8,#C03028,#8336C5,dragon,NA,NA,7,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/783.png
784,kommo-o,784,1.6,78.2,270,dragon,fighting,75,110,125,100,105,85,#7038F8,#C03028,#8336C5,dragon,NA,NA,7,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/784.png
10022,kyurem-black,646,3.3,325,315,dragon,ice,125,170,100,120,90,95,#7038F8,#98D8D8,#795EF0,no-eggs,NA,NA,NA,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/10022.png
10023,kyurem-white,646,3.6,325,315,dragon,ice,125,120,90,170,100,95,#7038F8,#98D8D8,#795EF0,no-eggs,NA,NA,NA,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/10023.png
10058,garchomp-mega,445,1.9,95,315,dragon,ground,108,170,115,120,95,92,#7038F8,#E0C068,#8B58D5,monster,dragon,NA,NA,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/10058.png
10062,latias-mega,380,1.8,52,315,dragon,psychic,80,100,120,140,150,110,#7038F8,#F85888,#903FDC,no-eggs,NA,NA,NA,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/10062.png
10063,latios-mega,381,2.3,70,315,dragon,psychic,80,130,100,160,120,110,#7038F8,#F85888,#903FDC,no-eggs,NA,NA,NA,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/10063.png
10067,altaria-mega,334,1.5,20.6,207,dragon,fairy,75,110,110,110,105,80,#7038F8,#EE99AC,#8E4FE5,flying,dragon,NA,NA,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/10067.png
10079,rayquaza-mega,384,10.8,392,351,dragon,flying,105,180,100,180,100,115,#7038F8,#A890F0,#7D4DF6,no-eggs,NA,NA,NA,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/10079.png
10089,salamence-mega,373,1.8,112.6,315,dragon,flying,95,145,130,120,90,120,#7038F8,#A890F0,#7D4DF6,dragon,NA,NA,NA,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/10089.png
10118,zygarde-10,718,1.2,33.5,219,dragon,ground,54,100,71,61,85,115,#7038F8,#E0C068,#8B58D5,no-eggs,NA,NA,NA,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/10118.png
10119,zygarde-50,718,5,305,270,dragon,ground,108,100,121,81,95,95,#7038F8,#E0C068,#8B58D5,no-eggs,NA,NA,NA,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/10119.png
10120,zygarde-complete,718,4.5,610,319,dragon,ground,216,100,121,91,95,85,#7038F8,#E0C068,#8B58D5,no-eggs,NA,NA,NA,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/10120.png
10146,kommo-o-totem,784,2.4,207.5,270,dragon,fighting,75,110,125,100,105,85,#7038F8,#C03028,#8336C5,dragon,NA,NA,NA,https://raw.githubusercontent.com/HybridShivam/Pokemon/master/assets/images/10146.png
